lake,sed.date,B2mean,B3mean,B4mean,B2max,B3max,B4max,B2min,B3min,B4min
Lake Fryxell,2022-11-14,0.4446124326504431,0.41413923691281707,0.39382710334693083,0.6104302406311035,0.5721911191940308,0.565679669380188,0.30236825346946716,0.2682453393936157,0.2520373463630676
Lake Fryxell,2022-11-16,0.4155687122179034,0.3782004787791643,0.3604722158205101,0.5229827165603638,0.48978954553604126,0.4814135432243347,0.33244678378105164,0.29511401057243347,0.2792506515979767
Lake Fryxell,2022-11-18,0.3752227309838738,0.3424604380719923,0.3109207384962258,0.5613253712654114,0.5240219831466675,0.5087378025054932,0.2598220705986023,0.22941936552524567,0.21490652859210968
Lake Fryxell,2022-11-19,0.37150055391667947,0.3416926623154216,0.3083294574074182,0.5911914706230164,0.5453667640686035,0.5279011726379395,0.2503831088542938,0.22154460847377777,0.20761077105998993
Lake Fryxell,2022-11-21,0.3360881567426994,0.3064166110535107,0.2718131562305994,0.5621569752693176,0.5219977498054504,0.5010102987289429,0.22281722724437714,0.19256971776485443,0.17714735865592957
Lake Fryxell,2022-11-23,0.385675842706321,0.3505641478471706,0.3267426700906617,0.5635647773742676,0.5157827138900757,0.49952957034111023,0.28490540385246277,0.24859941005706787,0.23646029829978943
Lake Fryxell,2022-11-28,0.40827033382117733,0.3700008024044573,0.3592919026763497,0.5701990127563477,0.5168904662132263,0.5222280025482178,0.24701832234859467,0.21004804968833923,0.2021063268184662
Lake Fryxell,2022-12-04,0.42582491603034933,0.38622136057990664,0.3817227804499996,0.5867254137992859,0.5230441689491272,0.5261858105659485,0.21025584638118744,0.16825570166110992,0.15545722842216492
Lake Fryxell,2022-12-05,0.41370342342836247,0.3732115158794743,0.3699540935002387,0.5652841329574585,0.5073411464691162,0.493411660194397,0.20274782180786133,0.15943960845470428,0.14920049905776978
Lake Fryxell,2022-12-11,0.4824032993766354,0.45146456631409343,0.45877881280231625,0.6141850352287292,0.5732163786888123,0.5694463849067688,0.278795450925827,0.24545930325984955,0.24360498785972595
Lake Fryxell,2022-12-16,0.490181829786252,0.4583634968667148,0.4721994172030905,0.6592985987663269,0.6165921688079834,0.6214994788169861,0.20315873622894287,0.1594618558883667,0.1480514258146286
Lake Fryxell,2022-12-18,0.48464919738868445,0.4532281425170308,0.4651896155825063,0.6568827033042908,0.6184345483779907,0.6243888735771179,0.1962626874446869,0.15889796614646912,0.14666685461997986
Lake Fryxell,2023-01-01,0.3624246254769401,0.3130729631065809,0.3021620747197704,0.4973217844963074,0.44532376527786255,0.43956300616264343,0.21305634081363678,0.16733673214912415,0.1488938331604004
Lake Fryxell,2023-01-03,0.4656994467323747,0.43785611914888417,0.4408613758964405,0.6554502248764038,0.620315670967102,0.6191645860671997,0.17658457159996033,0.14315180480480194,0.12204119563102722
Lake Fryxell,2023-01-10,0.4599458408197614,0.429295347819818,0.4341208987669376,0.6486786007881165,0.6118438243865967,0.6145685315132141,0.17679603397846222,0.13152949512004852,0.10726816207170486
Lake Fryxell,2023-01-15,0.47337451184641827,0.44616755961736726,0.4569227275962436,0.6471526026725769,0.6254804134368896,0.648208737373352,0.1814921796321869,0.147378072142601,0.12862199544906616
Lake Fryxell,2023-01-22,0.46223892856957666,0.4258081089900319,0.4310897940533741,0.6409605145454407,0.5981686115264893,0.6065317392349243,0.1839430183172226,0.13787680864334106,0.11092144250869751
Lake Fryxell,2023-01-24,0.4359889501577817,0.4020064828266662,0.4067741787351197,0.6144337058067322,0.5703837871551514,0.5805320739746094,0.18485026061534882,0.14066638052463531,0.12099051475524902
Lake Fryxell,2023-11-17,0.44322454084806284,0.4068877189317762,0.3718402350443449,0.6191152930259705,0.5654440522193909,0.5517468452453613,0.26268067955970764,0.2279912382364273,0.21925994753837585
Lake Fryxell,2023-11-19,0.430196458643133,0.39357549166279404,0.3593876149764652,0.6051809191703796,0.552298367023468,0.5370892882347107,0.2534882426261902,0.21869628131389618,0.21159899234771729
Lake Fryxell,2023-11-21,0.4200816437098694,0.3855314503259817,0.3498330501722549,0.58718109130859375,0.5465184450149536,0.5247334241867065,0.2541000247001648,0.2182610034942627,0.20580561459064484
Lake Fryxell,2023-12-05,0.48076900315511745,0.46127223357054903,0.449541769724156,0.6211695075035095,0.5709116458892822,0.5466261506080627,0.21199417114257812,0.1834437996149063,0.16895878314971924
Lake Fryxell,2023-12-07,0.5009725566618136,0.4805398922210052,0.47607003314185375,0.6305479407310486,0.59499591588974,0.5861471891403198,0.21012546122074127,0.17538772523403168,0.14892838895320892
Lake Fryxell,2023-12-19,0.5384147395908738,0.5053579440073102,0.5207187428182011,0.6769253611564636,0.6269862651824951,0.6425859928131104,0.1936633437871933,0.14612902700901031,0.13377487659454346
Lake Fryxell,2023-12-28,0.5593288629551211,0.5313002304225735,0.5458344045534098,0.6918634176254272,0.6560781598091125,0.6770945191383362,0.1833987981081009,0.14760135114192963,0.12430339306592941
Lake Fryxell,2023-12-30,0.5166571002425696,0.4868994289462298,0.4979118763914024,0.6546573042869568,0.6143075823783875,0.6289020776748657,0.19046051800251007,0.14535585045814514,0.12974129617214203
Lake Fryxell,2024-01-04,0.5806047477687846,0.5469780004442049,0.5721112318612286,0.6954419016838074,0.6573020815849304,0.6920300126075745,0.17882300913333893,0.14056915044784546,0.11586760729551315
Lake Fryxell,2024-01-13,0.5845291111217121,0.553372093573689,0.5793265044347982,0.7236971259117126,0.6883982419967651,0.7278744578361511,0.19582274556159973,0.13704821467399597,0.11260772496461868
Lake Fryxell,2024-01-22,0.6131998189038578,0.5771645106201241,0.6078001908760334,0.697280764579773,0.6587328314781189,0.6987218856811523,0.2015613466501236,0.15581317245960236,0.13927707076072693
Lake Fryxell,2024-01-24,0.49688407886841757,0.4260931136358949,0.4282882231057731,0.6032870411872864,0.5496641397476196,0.5775203704833984,0.28330177068710327,0.2185095101594925,0.20517952740192413
Lake Fryxell,2024-11-03,0.4451365628985152,0.3928265951774851,0.37033544664573737,0.5401458144187927,0.48641738295555115,0.4857030510902405,0.3084181547164917,0.2644696533679962,0.24907343089580536
Lake Fryxell,2024-11-07,0.5193077788699433,0.46518574265889423,0.45388164435606426,0.6438491940498352,0.5962492823600769,0.6219874620437622,0.2644573748111725,0.21764668822288513,0.21127399802207947
Lake Fryxell,2024-11-12,0.5340508088601255,0.4969382426908189,0.4723744889156696,0.6703442335128784,0.6461696028709412,0.6611923575401306,0.2713627815246582,0.2333533763885498,0.22343586385250092
Lake Fryxell,2024-11-14,0.5209753205718921,0.477829549188815,0.4574037596525937,0.6513753533363342,0.6200005412101746,0.6360185146331787,0.2623642086982727,0.22120648622512817,0.21524500846862793
Lake Fryxell,2024-11-21,0.538258229468691,0.5071787688838088,0.48420327732931107,0.6686088442802429,0.652285099029541,0.6647374033927917,0.265703409910202,0.23112645745277405,0.218617781996727
Lake Fryxell,2024-12-09,0.5045823542013971,0.46534503024469237,0.46284055378101385,0.625442624092102,0.5744665265083313,0.5685233473777771,0.21259169280529022,0.17585837841033936,0.15023471415042877
Lake Fryxell,2024-12-21,0.5825160161096529,0.5486588311983166,0.565332203086637,0.6873074769973755,0.641495406627655,0.6592608690261841,0.18857473134994507,0.13531209528446198,0.12123066186904907
