DATASET_CODE,FLIGHT_DATE,DATE_TIME,LATITUDE,LONGITUDE,ALTITUDE,RADIATION
ALBEDO_BOX,11/23/2018,11/23/2018 10:30:15,-77.729892,162.247507,227.4,0.2195715
ALBEDO_BOX,11/23/2018,11/23/2018 10:30:18,-77.730248,162.244925,233.6,0.2166439
ALBEDO_BOX,11/23/2018,11/23/2018 10:30:21,-77.73062,162.242297,237.3,0.215912
ALBEDO_BOX,11/23/2018,11/23/2018 10:30:24,-77.730993,162.239592,242.7,0.2179247
ALBEDO_BOX,11/23/2018,11/23/2018 10:30:27,-77.73138,162.236978,249.2,0.2215843
ALBEDO_BOX,11/23/2018,11/23/2018 10:30:30,-77.73175,162.234165,252.9,0.2285374
ALBEDO_BOX,11/23/2018,11/23/2018 10:30:33,-77.732157,162.231485,256.7,0.2345756
ALBEDO_BOX,11/23/2018,11/23/2018 10:30:36,-77.732533,162.228772,261.2,0.2455541
ALBEDO_BOX,11/23/2018,11/23/2018 10:30:39,-77.732937,162.226,264.5,0.2568987
ALBEDO_BOX,11/23/2018,11/23/2018 10:30:42,-77.733325,162.223137,268.1,0.2664135
ALBEDO_BOX,11/23/2018,11/23/2018 10:30:45,-77.733737,162.220272,271.1,0.2717198
ALBEDO_BOX,11/23/2018,11/23/2018 10:30:48,-77.734125,162.217412,276.1,0.2781239
ALBEDO_BOX,11/23/2018,11/23/2018 10:30:51,-77.734523,162.214625,280.1,0.2825153
ALBEDO_BOX,11/23/2018,11/23/2018 10:30:54,-77.734915,162.211953,283.9,0.2876387
ALBEDO_BOX,11/23/2018,11/23/2018 10:30:57,-77.735313,162.209223,288.1,0.2911136
ALBEDO_BOX,11/23/2018,11/23/2018 10:31:00,-77.735697,162.206392,292.6,0.2967858
ALBEDO_BOX,11/23/2018,11/23/2018 10:31:03,-77.736088,162.20342,297.9,0.2997134
ALBEDO_BOX,11/23/2018,11/23/2018 10:31:06,-77.736463,162.20035,304.7,0.3002624
ALBEDO_BOX,11/23/2018,11/23/2018 10:31:09,-77.736827,162.197228,312.4,0.3006283
ALBEDO_BOX,11/23/2018,11/23/2018 10:31:12,-77.737185,162.194058,321,0.302824
ALBEDO_BOX,11/23/2018,11/23/2018 10:31:15,-77.737508,162.190755,329.5,0.3061176
ALBEDO_BOX,11/23/2018,11/23/2018 10:31:18,-77.73779,162.187352,337.2,0.3044708
ALBEDO_BOX,11/23/2018,11/23/2018 10:31:21,-77.737997,162.18371,337.1,0.3039218
ALBEDO_BOX,11/23/2018,11/23/2018 10:31:24,-77.738212,162.180107,338.2,0.3013602
ALBEDO_BOX,11/23/2018,11/23/2018 10:31:27,-77.738382,162.176332,338.8,0.3006283
ALBEDO_BOX,11/23/2018,11/23/2018 10:31:30,-77.738568,162.172672,341.4,0.2973348
ALBEDO_BOX,11/23/2018,11/23/2018 10:31:33,-77.738722,162.16894,344.6,0.2949561
ALBEDO_BOX,11/23/2018,11/23/2018 10:31:36,-77.738877,162.165378,348.6,0.2874541
ALBEDO_BOX,11/23/2018,11/23/2018 10:31:39,-77.739007,162.16206,351.4,0.280867
ALBEDO_BOX,11/23/2018,11/23/2018 10:31:42,-77.739142,162.158923,352.9,0.2726331
ALBEDO_BOX,11/23/2018,11/23/2018 10:31:45,-77.739255,162.155803,355,0.2669609
ALBEDO_BOX,11/23/2018,11/23/2018 10:31:48,-77.739382,162.152823,357.6,0.2605567
ALBEDO_BOX,11/23/2018,11/23/2018 10:31:51,-77.739487,162.149858,360.7,0.2557994
ALBEDO_BOX,11/23/2018,11/23/2018 10:31:54,-77.739607,162.146917,366.2,0.2523229
ALBEDO_BOX,11/23/2018,11/23/2018 10:31:57,-77.739712,162.143922,369.9,0.2499442
ALBEDO_BOX,11/23/2018,11/23/2018 10:32:00,-77.739818,162.140972,374.4,0.2468336
ALBEDO_BOX,11/23/2018,11/23/2018 10:32:03,-77.739918,162.138027,376.2,0.2444531
ALBEDO_BOX,11/23/2018,11/23/2018 10:32:06,-77.740032,162.135033,378.5,0.2435383
ALBEDO_BOX,11/23/2018,11/23/2018 10:32:09,-77.740125,162.132008,382.1,0.2422575
ALBEDO_BOX,11/23/2018,11/23/2018 10:32:12,-77.740162,162.128942,387.8,0.245185
ALBEDO_BOX,11/23/2018,11/23/2018 10:32:15,-77.740212,162.125898,393.4,0.2501253
ALBEDO_BOX,11/23/2018,11/23/2018 10:32:18,-77.740285,162.122613,399.5,0.2534189
ALBEDO_BOX,11/23/2018,11/23/2018 10:32:21,-77.740357,162.119318,405.6,0.2581762
ALBEDO_BOX,11/23/2018,11/23/2018 10:32:24,-77.74041,162.115727,407.2,0.2607378
ALBEDO_BOX,11/23/2018,11/23/2018 10:32:27,-77.740463,162.1122,411.4,0.2649463
ALBEDO_BOX,11/23/2018,11/23/2018 10:32:30,-77.740495,162.108667,413.6,0.2686057
ALBEDO_BOX,11/23/2018,11/23/2018 10:32:33,-77.74053,162.105287,416.3,0.2682398
ALBEDO_BOX,11/23/2018,11/23/2018 10:32:36,-77.740517,162.101888,416.1,0.266776
ALBEDO_BOX,11/23/2018,11/23/2018 10:32:39,-77.740335,162.098803,417.4,0.2660441
ALBEDO_BOX,11/23/2018,11/23/2018 10:32:42,-77.73994,162.096205,415.7,0.2656781
ALBEDO_BOX,11/23/2018,11/23/2018 10:32:45,-77.73939,162.094343,419.2,0.266959
ALBEDO_BOX,11/23/2018,11/23/2018 10:32:48,-77.738727,162.093063,425.9,0.2649463
ALBEDO_BOX,11/23/2018,11/23/2018 10:32:51,-77.737963,162.092717,431.1,0.2640314
ALBEDO_BOX,11/23/2018,11/23/2018 10:32:54,-77.737185,162.09316,428.4,0.2634825
ALBEDO_BOX,11/23/2018,11/23/2018 10:32:57,-77.736428,162.094365,424.3,0.2622016
ALBEDO_BOX,11/23/2018,11/23/2018 10:33:00,-77.735743,162.096172,420,0.2590911
ALBEDO_BOX,11/23/2018,11/23/2018 10:33:03,-77.73514,162.098523,417.7,0.2541508
ALBEDO_BOX,11/23/2018,11/23/2018 10:33:06,-77.7346,162.101092,411.9,0.2490275
ALBEDO_BOX,11/23/2018,11/23/2018 10:33:09,-77.734153,162.104078,409.3,0.2437213
ALBEDO_BOX,11/23/2018,11/23/2018 10:33:12,-77.733772,162.107298,404.7,0.2411635
ALBEDO_BOX,11/23/2018,11/23/2018 10:33:15,-77.733435,162.11061,400.9,0.2395167
ALBEDO_BOX,11/23/2018,11/23/2018 10:33:18,-77.733145,162.113792,398.4,0.2422614
ALBEDO_BOX,11/23/2018,11/23/2018 10:33:21,-77.732907,162.116983,394.1,0.2477507
ALBEDO_BOX,11/23/2018,11/23/2018 10:33:24,-77.732665,162.120425,390.5,0.2579974
ALBEDO_BOX,11/23/2018,11/23/2018 10:33:27,-77.732387,162.123843,393.5,0.2645846
ALBEDO_BOX,11/23/2018,11/23/2018 10:33:30,-77.732072,162.127338,394.5,0.2708058
ALBEDO_BOX,11/23/2018,11/23/2018 10:33:33,-77.731713,162.130798,395.4,0.2717206
ALBEDO_BOX,11/23/2018,11/23/2018 10:33:36,-77.731367,162.134313,388.6,0.2667803
ALBEDO_BOX,11/23/2018,11/23/2018 10:33:39,-77.731017,162.137718,382.2,0.2565336
ALBEDO_BOX,11/23/2018,11/23/2018 10:33:42,-77.730683,162.141132,378.4,0.2479337
ALBEDO_BOX,11/23/2018,11/23/2018 10:33:45,-77.730373,162.144598,372.9,0.2433592
ALBEDO_BOX,11/23/2018,11/23/2018 10:33:48,-77.730062,162.14804,369.5,0.2393337
ALBEDO_BOX,11/23/2018,11/23/2018 10:33:51,-77.729763,162.151552,362.5,0.2364061
ALBEDO_BOX,11/23/2018,11/23/2018 10:33:54,-77.729447,162.155043,354,0.2353083
ALBEDO_BOX,11/23/2018,11/23/2018 10:33:57,-77.729143,162.158663,344.9,0.2402486
ALBEDO_BOX,11/23/2018,11/23/2018 10:34:00,-77.728825,162.1621,342.2,0.2415295
ALBEDO_BOX,11/23/2018,11/23/2018 10:34:03,-77.72852,162.165365,338.4,0.2440911
ALBEDO_BOX,11/23/2018,11/23/2018 10:34:06,-77.728227,162.168413,333.5,0.2466528
ALBEDO_BOX,11/23/2018,11/23/2018 10:34:09,-77.72797,162.171227,328.5,0.2475677
ALBEDO_BOX,11/23/2018,11/23/2018 10:34:12,-77.727727,162.173995,323.3,0.2515932
ALBEDO_BOX,11/23/2018,11/23/2018 10:34:15,-77.727495,162.176777,318.3,0.2568995
ALBEDO_BOX,11/23/2018,11/23/2018 10:34:18,-77.72727,162.179592,314.2,0.261291
ALBEDO_BOX,11/23/2018,11/23/2018 10:34:21,-77.727053,162.182453,310.2,0.2634911
ALBEDO_BOX,11/23/2018,11/23/2018 10:34:24,-77.726832,162.185358,308.2,0.2627592
ALBEDO_BOX,11/23/2018,11/23/2018 10:34:27,-77.726613,162.188297,306.9,0.264223
ALBEDO_BOX,11/23/2018,11/23/2018 10:34:30,-77.726392,162.191333,303.1,0.2671507
ALBEDO_BOX,11/23/2018,11/23/2018 10:34:33,-77.726178,162.194405,297.6,0.2702614
ALBEDO_BOX,11/23/2018,11/23/2018 10:34:36,-77.72595,162.197465,293,0.2706273
ALBEDO_BOX,11/23/2018,11/23/2018 10:34:39,-77.725767,162.200405,287.9,0.2702614
ALBEDO_BOX,11/23/2018,11/23/2018 10:34:42,-77.72557,162.203343,281.8,0.264955
ALBEDO_BOX,11/23/2018,11/23/2018 10:34:45,-77.725387,162.20633,276.3,0.2616613
ALBEDO_BOX,11/23/2018,11/23/2018 10:34:48,-77.725195,162.209245,272.7,0.2627592
ALBEDO_BOX,11/23/2018,11/23/2018 10:34:51,-77.725015,162.212193,268.7,0.2713593
ALBEDO_BOX,11/23/2018,11/23/2018 10:34:54,-77.724813,162.21515,265.2,0.2768486
ALBEDO_BOX,11/23/2018,11/23/2018 10:34:57,-77.724635,162.218108,262.8,0.2808742
ALBEDO_BOX,11/23/2018,11/23/2018 10:35:00,-77.724448,162.221053,260,0.2803253
ALBEDO_BOX,11/23/2018,11/23/2018 10:35:03,-77.724295,162.224033,255.7,0.2801423
ALBEDO_BOX,11/23/2018,11/23/2018 10:35:06,-77.724143,162.227095,248.5,0.2764827
ALBEDO_BOX,11/23/2018,11/23/2018 10:35:09,-77.72403,162.230323,239.8,0.2795934
ALBEDO_BOX,11/23/2018,11/23/2018 10:35:12,-77.72394,162.233578,233.3,0.2872785
ALBEDO_BOX,11/23/2018,11/23/2018 10:35:15,-77.723877,162.236885,227.8,0.2975254
ALBEDO_BOX,11/23/2018,11/23/2018 10:35:18,-77.723808,162.24018,223,0.2997212
ALBEDO_BOX,11/23/2018,11/23/2018 10:35:21,-77.723768,162.243453,219.8,0.301551
ALBEDO_BOX,11/23/2018,11/23/2018 10:35:24,-77.723752,162.246638,216.3,0.3046616
ALBEDO_BOX,11/23/2018,11/23/2018 10:35:27,-77.723775,162.249823,210.9,0.317653
ALBEDO_BOX,11/23/2018,11/23/2018 10:35:30,-77.723798,162.252843,205.3,0.3269849
ALBEDO_BOX,11/23/2018,11/23/2018 10:35:33,-77.723833,162.255905,199,0.335585
ALBEDO_BOX,11/23/2018,11/23/2018 10:35:36,-77.723845,162.25899,192.1,0.3375978
ALBEDO_BOX,11/23/2018,11/23/2018 10:35:39,-77.72384,162.26204,186,0.3392446
ALBEDO_BOX,11/23/2018,11/23/2018 10:35:42,-77.723788,162.264957,180.4,0.3379637
ALBEDO_BOX,11/23/2018,11/23/2018 10:35:45,-77.7237,162.267858,173.8,0.3363169
ALBEDO_BOX,11/23/2018,11/23/2018 10:35:48,-77.723563,162.270608,168.7,0.3388786
ALBEDO_BOX,11/23/2018,11/23/2018 10:35:51,-77.723335,162.273075,162.1,0.3390616
ALBEDO_BOX,11/23/2018,11/23/2018 10:35:54,-77.722972,162.27523,152.3,0.3196657
ALBEDO_BOX,11/23/2018,11/23/2018 10:35:57,-77.722488,162.276827,144.3,0.2827038
ALBEDO_BOX,11/23/2018,11/23/2018 10:36:00,-77.721913,162.27768,137.2,0.2395206
ALBEDO_BOX,11/23/2018,11/23/2018 10:36:03,-77.721312,162.277897,132.7,0.2109757
ALBEDO_BOX,11/23/2018,11/23/2018 10:36:06,-77.720697,162.278072,126.4,0.1967033
ALBEDO_BOX,11/23/2018,11/23/2018 10:36:09,-77.72011,162.278607,122.1,0.1932267
ALBEDO_BOX,11/23/2018,11/23/2018 10:36:12,-77.719567,162.279598,120,0.1921288
ALBEDO_BOX,11/23/2018,11/23/2018 10:36:15,-77.719107,162.280968,120.2,0.1886522
ALBEDO_BOX,11/23/2018,11/23/2018 10:36:18,-77.718713,162.282658,119.5,0.1873713
ALBEDO_BOX,11/23/2018,11/23/2018 10:36:21,-77.718362,162.284598,115.8,0.1884692
ALBEDO_BOX,11/23/2018,11/23/2018 10:36:24,-77.718048,162.286758,113.6,0.1943246
ALBEDO_BOX,11/23/2018,11/23/2018 10:36:27,-77.717755,162.28907,112.2,0.1961544
ALBEDO_BOX,11/23/2018,11/23/2018 10:36:30,-77.71751,162.29134,114,0.1965203
ALBEDO_BOX,11/23/2018,11/23/2018 10:36:33,-77.717278,162.29372,112.3,0.1968863
ALBEDO_BOX,11/23/2018,11/23/2018 10:36:36,-77.717057,162.296058,110.2,0.1983532
ALBEDO_BOX,11/23/2018,11/23/2018 10:36:39,-77.716855,162.29836,109,0.199634
ALBEDO_BOX,11/23/2018,11/23/2018 10:36:42,-77.716668,162.300658,108.7,0.1983532
ALBEDO_BOX,11/23/2018,11/23/2018 10:36:45,-77.716505,162.30306,107.3,0.200183
ALBEDO_BOX,11/23/2018,11/23/2018 10:36:48,-77.716325,162.30547,107.8,0.1970723
ALBEDO_BOX,11/23/2018,11/23/2018 10:36:51,-77.716172,162.307872,108.6,0.1987191
ALBEDO_BOX,11/23/2018,11/23/2018 10:36:54,-77.71599,162.310243,109.6,0.1979872
ALBEDO_BOX,11/23/2018,11/23/2018 10:36:57,-77.715833,162.312708,108.2,0.1976212
ALBEDO_BOX,11/23/2018,11/23/2018 10:37:00,-77.715667,162.315057,107,0.1926807
ALBEDO_BOX,11/23/2018,11/23/2018 10:37:03,-77.715532,162.317357,106.8,0.1921318
ALBEDO_BOX,11/23/2018,11/23/2018 10:37:06,-77.715373,162.319607,105.7,0.1870083
ALBEDO_BOX,11/23/2018,11/23/2018 10:37:09,-77.715242,162.321833,104.2,0.1862763
ALBEDO_BOX,11/23/2018,11/23/2018 10:37:12,-77.715108,162.323957,105,0.1785911
ALBEDO_BOX,11/23/2018,11/23/2018 10:37:15,-77.715027,162.326082,106.9,0.1749314
ALBEDO_BOX,11/23/2018,11/23/2018 10:37:18,-77.714913,162.328127,106.8,0.168893
ALBEDO_BOX,11/23/2018,11/23/2018 10:37:21,-77.714827,162.330252,106.8,0.1679781
ALBEDO_BOX,11/23/2018,11/23/2018 10:37:24,-77.71473,162.33231,106.8,0.1599268
ALBEDO_BOX,11/23/2018,11/23/2018 10:37:27,-77.71468,162.334492,102.8,0.1533394
ALBEDO_BOX,11/23/2018,11/23/2018 10:37:30,-77.71463,162.336655,102.9,0.1438243
ALBEDO_BOX,11/23/2018,11/23/2018 10:37:33,-77.714628,162.339062,103.7,0.1379689
ALBEDO_BOX,11/23/2018,11/23/2018 10:37:36,-77.714658,162.341442,105.9,0.1317475
ALBEDO_BOX,11/23/2018,11/23/2018 10:37:39,-77.714763,162.343862,108.6,0.1313815
ALBEDO_BOX,11/23/2018,11/23/2018 10:37:42,-77.714912,162.346283,111.2,0.1295517
ALBEDO_BOX,11/23/2018,11/23/2018 10:37:45,-77.715115,162.348658,112.1,0.1266258
ALBEDO_BOX,11/23/2018,11/23/2018 10:37:48,-77.715358,162.350807,114.7,0.1302855
ALBEDO_BOX,11/23/2018,11/23/2018 10:37:51,-77.715647,162.352913,116.2,0.1350431
ALBEDO_BOX,11/23/2018,11/23/2018 10:37:54,-77.715867,162.355075,117,0.1293706
ALBEDO_BOX,11/23/2018,11/23/2018 10:37:57,-77.716068,162.357457,114.2,0.1299195
ALBEDO_BOX,11/23/2018,11/23/2018 10:38:00,-77.716215,162.359922,112.8,0.13669
ALBEDO_BOX,11/23/2018,11/23/2018 10:38:03,-77.716322,162.362372,112.4,0.1599291
ALBEDO_BOX,11/23/2018,11/23/2018 10:38:06,-77.716297,162.364835,110.2,0.1720061
ALBEDO_BOX,11/23/2018,11/23/2018 10:38:09,-77.71631,162.367365,108,0.1789595
ALBEDO_BOX,11/23/2018,11/23/2018 10:38:12,-77.716342,162.369965,105.3,0.1785936
ALBEDO_BOX,11/23/2018,11/23/2018 10:38:15,-77.716365,162.372478,104.6,0.1745679
ALBEDO_BOX,11/23/2018,11/23/2018 10:38:18,-77.716408,162.374953,103,0.1767637
ALBEDO_BOX,11/23/2018,11/23/2018 10:38:21,-77.716425,162.377427,100.5,0.1811554
ALBEDO_BOX,11/23/2018,11/23/2018 10:38:24,-77.716415,162.379803,100.2,0.1789595
ALBEDO_BOX,11/23/2018,11/23/2018 10:38:27,-77.716373,162.382108,100.9,0.1774957
ALBEDO_BOX,11/23/2018,11/23/2018 10:38:30,-77.716318,162.38439,101,0.1774957
ALBEDO_BOX,11/23/2018,11/23/2018 10:38:33,-77.716238,162.386687,101.5,0.1763978
ALBEDO_BOX,11/23/2018,11/23/2018 10:38:36,-77.716165,162.389028,103.8,0.1742019
ALBEDO_BOX,11/23/2018,11/23/2018 10:38:39,-77.716077,162.391367,105.5,0.1668825
ALBEDO_BOX,11/23/2018,11/23/2018 10:38:42,-77.71596,162.39366,107.9,0.1635888
ALBEDO_BOX,11/23/2018,11/23/2018 10:38:45,-77.715783,162.395887,108.9,0.1630398
ALBEDO_BOX,11/23/2018,11/23/2018 10:38:48,-77.715597,162.398103,112.6,0.1676145
ALBEDO_BOX,11/23/2018,11/23/2018 10:38:51,-77.715378,162.400263,114.6,0.1773138
ALBEDO_BOX,11/23/2018,11/23/2018 10:38:54,-77.715152,162.402467,115.7,0.18811
ALBEDO_BOX,11/23/2018,11/23/2018 10:38:57,-77.714922,162.404732,116.8,0.1946975
ALBEDO_BOX,11/23/2018,11/23/2018 10:39:00,-77.714647,162.406943,117.4,0.1919527
ALBEDO_BOX,11/23/2018,11/23/2018 10:39:03,-77.714407,162.409338,119.9,0.1957954
ALBEDO_BOX,11/23/2018,11/23/2018 10:39:06,-77.714113,162.411673,120.5,0.1921357
ALBEDO_BOX,11/23/2018,11/23/2018 10:39:09,-77.713843,162.414083,120.1,0.1908548
ALBEDO_BOX,11/23/2018,11/23/2018 10:39:12,-77.713575,162.416442,122.8,0.187012
ALBEDO_BOX,11/23/2018,11/23/2018 10:39:15,-77.71332,162.41879,124.8,0.187927
ALBEDO_BOX,11/23/2018,11/23/2018 10:39:18,-77.713002,162.421067,124.7,0.1802416
ALBEDO_BOX,11/23/2018,11/23/2018 10:39:21,-77.712747,162.423413,124.7,0.1813395
ALBEDO_BOX,11/23/2018,11/23/2018 10:39:24,-77.712433,162.425705,122.6,0.174203
ALBEDO_BOX,11/23/2018,11/23/2018 10:39:27,-77.712138,162.42802,122.6,0.1690794
ALBEDO_BOX,11/23/2018,11/23/2018 10:39:30,-77.71181,162.430222,123.1,0.160662
ALBEDO_BOX,11/23/2018,11/23/2018 10:39:33,-77.711525,162.432382,123.5,0.1588321
ALBEDO_BOX,11/23/2018,11/23/2018 10:39:36,-77.711198,162.434458,121.1,0.1564533
ALBEDO_BOX,11/23/2018,11/23/2018 10:39:39,-77.710917,162.436542,119.6,0.1599301
ALBEDO_BOX,11/23/2018,11/23/2018 10:39:42,-77.710595,162.438438,119.6,0.1584662
ALBEDO_BOX,11/23/2018,11/23/2018 10:39:45,-77.710305,162.44043,121.3,0.1586492
ALBEDO_BOX,11/23/2018,11/23/2018 10:39:48,-77.709967,162.44223,121.8,0.160296
ALBEDO_BOX,11/23/2018,11/23/2018 10:39:51,-77.709623,162.443903,122.6,0.1624919
ALBEDO_BOX,11/23/2018,11/23/2018 10:39:54,-77.709245,162.445425,122.8,0.1668836
ALBEDO_BOX,11/23/2018,11/23/2018 10:39:57,-77.708915,162.447158,122.1,0.1690794
ALBEDO_BOX,11/23/2018,11/23/2018 10:40:00,-77.708592,162.44891,119.9,0.1645055
ALBEDO_BOX,11/23/2018,11/23/2018 10:40:03,-77.70827,162.450695,120.5,0.1617606
ALBEDO_BOX,11/23/2018,11/23/2018 10:40:06,-77.707927,162.452368,120,0.1650544
ALBEDO_BOX,11/23/2018,11/23/2018 10:40:09,-77.707575,162.45411,119.5,0.1738378
ALBEDO_BOX,11/23/2018,11/23/2018 10:40:12,-77.707215,162.455825,118.9,0.1804253
ALBEDO_BOX,11/23/2018,11/23/2018 10:40:15,-77.706855,162.457602,120.1,0.1870129
ALBEDO_BOX,11/23/2018,11/23/2018 10:40:18,-77.706525,162.459423,120.7,0.1908556
ALBEDO_BOX,11/23/2018,11/23/2018 10:40:21,-77.706223,162.46144,120.6,0.1926855
ALBEDO_BOX,11/23/2018,11/23/2018 10:40:24,-77.705953,162.463578,118.9,0.1941494
ALBEDO_BOX,11/23/2018,11/23/2018 10:40:27,-77.705687,162.465807,118.9,0.1946983
ALBEDO_BOX,11/23/2018,11/23/2018 10:40:30,-77.70545,162.468038,119.7,0.1946983
ALBEDO_BOX,11/23/2018,11/23/2018 10:40:33,-77.705225,162.4704,118.6,0.1930514
ALBEDO_BOX,11/23/2018,11/23/2018 10:40:36,-77.705003,162.472808,118.4,0.1923195
ALBEDO_BOX,11/23/2018,11/23/2018 10:40:39,-77.704762,162.475143,118.3,0.1871959
ALBEDO_BOX,11/23/2018,11/23/2018 10:40:42,-77.704522,162.477475,118.5,0.184817
ALBEDO_BOX,11/23/2018,11/23/2018 10:40:45,-77.704278,162.479745,118,0.1833531
ALBEDO_BOX,11/23/2018,11/23/2018 10:40:48,-77.704033,162.482095,118,0.1828042
ALBEDO_BOX,11/23/2018,11/23/2018 10:40:51,-77.703785,162.484435,119,0.1826212
ALBEDO_BOX,11/23/2018,11/23/2018 10:40:54,-77.703513,162.486788,120.3,0.1833531
ALBEDO_BOX,11/23/2018,11/23/2018 10:40:57,-77.703228,162.489063,122.3,0.1826212
ALBEDO_BOX,11/23/2018,11/23/2018 10:41:00,-77.702972,162.49116,124.4,0.1791444
ALBEDO_BOX,11/23/2018,11/23/2018 10:41:03,-77.702712,162.493345,124.3,0.1782295
ALBEDO_BOX,11/23/2018,11/23/2018 10:41:06,-77.702452,162.49549,123.7,0.1802423
ALBEDO_BOX,11/23/2018,11/23/2018 10:41:09,-77.702175,162.497613,123.6,0.1776775
ALBEDO_BOX,11/23/2018,11/23/2018 10:41:12,-77.701912,162.49959,125.6,0.1747497
ALBEDO_BOX,11/23/2018,11/23/2018 10:41:15,-77.701628,162.501367,127.5,0.1672474
ALBEDO_BOX,11/23/2018,11/23/2018 10:41:18,-77.701383,162.503092,130.3,0.1608429
ALBEDO_BOX,11/23/2018,11/23/2018 10:41:21,-77.70113,162.504733,131,0.1562683
ALBEDO_BOX,11/23/2018,11/23/2018 10:41:24,-77.70086,162.506363,131.8,0.1549875
ALBEDO_BOX,11/23/2018,11/23/2018 10:41:27,-77.700593,162.507963,132.2,0.1584641
ALBEDO_BOX,11/23/2018,11/23/2018 10:41:30,-77.700333,162.509447,135,0.1624898
ALBEDO_BOX,11/23/2018,11/23/2018 10:41:33,-77.700053,162.510853,134.7,0.16066
ALBEDO_BOX,11/23/2018,11/23/2018 10:41:36,-77.699785,162.5125,131.6,0.1588301
ALBEDO_BOX,11/23/2018,11/23/2018 10:41:39,-77.699527,162.514175,130.6,0.1564513
ALBEDO_BOX,11/23/2018,11/23/2018 10:41:42,-77.699252,162.515908,130.6,0.1548045
ALBEDO_BOX,11/23/2018,11/23/2018 10:41:45,-77.698998,162.5177,128.9,0.1580982
ALBEDO_BOX,11/23/2018,11/23/2018 10:41:48,-77.698743,162.519575,128.7,0.1582812
ALBEDO_BOX,11/23/2018,11/23/2018 10:41:51,-77.698487,162.521417,128.6,0.1566343
ALBEDO_BOX,11/23/2018,11/23/2018 10:41:54,-77.698253,162.523315,128.7,0.160294
ALBEDO_BOX,11/23/2018,11/23/2018 10:41:57,-77.698023,162.525238,128.3,0.16066
ALBEDO_BOX,11/23/2018,11/23/2018 10:42:00,-77.697805,162.52724,128.9,0.1628558
ALBEDO_BOX,11/23/2018,11/23/2018 10:42:03,-77.69758,162.529267,130.1,0.1595621
ALBEDO_BOX,11/23/2018,11/23/2018 10:42:06,-77.697342,162.531342,129,0.1498639
ALBEDO_BOX,11/23/2018,11/23/2018 10:42:09,-77.697113,162.533393,128.7,0.1381529
ALBEDO_BOX,11/23/2018,11/23/2018 10:42:12,-77.696887,162.535442,129.8,0.1251611
ALBEDO_BOX,11/23/2018,11/23/2018 10:42:15,-77.69668,162.537518,129.9,0.1163783
ALBEDO_BOX,11/23/2018,11/23/2018 10:42:18,-77.696413,162.53948,129.1,0.1086929
ALBEDO_BOX,11/23/2018,11/23/2018 10:42:21,-77.696107,162.541365,128.9,0.1046673
ALBEDO_BOX,11/23/2018,11/23/2018 10:42:24,-77.695763,162.543205,130.3,0.1013735
ALBEDO_BOX,11/23/2018,11/23/2018 10:42:27,-77.695382,162.54492,133.9,0.1010076
ALBEDO_BOX,11/23/2018,11/23/2018 10:42:30,-77.69493,162.546408,139.5,0.1046673
ALBEDO_BOX,11/23/2018,11/23/2018 10:42:33,-77.694448,162.547722,144.9,0.1068631
ALBEDO_BOX,11/23/2018,11/23/2018 10:42:36,-77.693935,162.548872,151.9,0.1032034
ALBEDO_BOX,11/23/2018,11/23/2018 10:42:39,-77.693457,162.55002,160,0.09990966
ALBEDO_BOX,11/23/2018,11/23/2018 10:42:42,-77.69298,162.551078,167,0.09771384
ALBEDO_BOX,11/23/2018,11/23/2018 10:42:45,-77.692502,162.552227,172.4,0.09551803
ALBEDO_BOX,11/23/2018,11/23/2018 10:42:48,-77.692008,162.553323,177.9,0.09917773
ALBEDO_BOX,11/23/2018,11/23/2018 10:42:51,-77.691513,162.554607,181.8,0.1024714
ALBEDO_BOX,11/23/2018,11/23/2018 10:42:54,-77.691023,162.555908,187.1,0.1017395
ALBEDO_BOX,11/23/2018,11/23/2018 10:42:57,-77.690543,162.55735,191.7,0.1002756
ALBEDO_BOX,11/23/2018,11/23/2018 10:43:00,-77.690062,162.558807,196,0.1030204
ALBEDO_BOX,11/23/2018,11/23/2018 10:43:03,-77.689565,162.5602,201.2,0.1043013
ALBEDO_BOX,11/23/2018,11/23/2018 10:43:06,-77.689082,162.561678,206.9,0.1021055
ALBEDO_BOX,11/23/2018,11/23/2018 10:43:09,-77.68861,162.563232,211,0.1024714
ALBEDO_BOX,11/23/2018,11/23/2018 10:43:12,-77.688132,162.564888,212.4,0.1028374
ALBEDO_BOX,11/23/2018,11/23/2018 10:43:15,-77.68766,162.566583,214.8,0.1123526
ALBEDO_BOX,11/23/2018,11/23/2018 10:43:18,-77.687183,162.5684,216.7,0.1189401
ALBEDO_BOX,11/23/2018,11/23/2018 10:43:21,-77.686705,162.570245,220,0.1189401
ALBEDO_BOX,11/23/2018,11/23/2018 10:43:24,-77.686237,162.572267,223.4,0.1187579
ALBEDO_BOX,11/23/2018,11/23/2018 10:43:27,-77.685793,162.574343,226.9,0.1218687
ALBEDO_BOX,11/23/2018,11/23/2018 10:43:30,-77.685357,162.576473,229.2,0.1324819
ALBEDO_BOX,11/23/2018,11/23/2018 10:43:33,-77.684947,162.578657,230,0.1390694
ALBEDO_BOX,11/23/2018,11/23/2018 10:43:36,-77.684547,162.580752,231.3,0.1540743
ALBEDO_BOX,11/23/2018,11/23/2018 10:43:39,-77.684183,162.582862,231.6,0.1610277
